Total Time	Signature Verification Time	HMAC Comparison Time	Signing Time	AES-GCM Encryption Time
0.14395570755004883	0.0017669200897216797	0.0003292560577392578	0.001302480697631836	0.0001125335693359375
0.1503458023071289	0.00563812255859375	0.0003483295440673828	0.0012061595916748047	0.00033211708068847656
0.1478283405303955	0.0018436908721923828	0.0003991127014160156	0.0012996196746826172	0.00012683868408203125
0.15134620666503906	0.0018405914306640625	0.00036907196044921875	0.001703500747680664	0.00012612342834472656
0.14875054359436035	0.003026723861694336	0.0003829002380371094	0.0012943744659423828	0.0001704692840576172
0.1480402946472168	0.0024034976959228516	0.0003428459167480469	0.0013000965118408203	0.00013399124145507812
0.14460301399230957	0.0020265579223632812	0.00035762786865234375	0.0012269020080566406	0.00011777877807617188
0.15457916259765625	0.001779317855834961	0.0003590583801269531	0.001588582992553711	0.00016260147094726562
0.14013290405273438	0.0019316673278808594	0.0003414154052734375	0.0017457008361816406	0.00014019012451171875
0.15365314483642578	0.0018069744110107422	0.0003590583801269531	0.0012767314910888672	0.0001437664031982422
0.1486976146697998	0.00209808349609375	0.00034236907958984375	0.0012295246124267578	0.0001518726348876953
0.15397024154663086	0.005504608154296875	0.0003266334533691406	0.0012083053588867188	0.00012254714965820312
0.1516871452331543	0.0020029544830322266	0.00041365623474121094	0.0015697479248046875	0.00011968612670898438
0.15445637702941895	0.001968860626220703	0.0008900165557861328	0.0012841224670410156	0.00017118453979492188
0.15160512924194336	0.0019989013671875	0.0003783702850341797	0.001280069351196289	0.0001430511474609375
0.15089011192321777	0.0047454833984375	0.0003752708435058594	0.0012526512145996094	0.00011801719665527344
0.1481478214263916	0.002378702163696289	0.0003910064697265625	0.00125885009765625	0.0001220703125
0.14856696128845215	0.0019292831420898438	0.00034236907958984375	0.0011510848999023438	0.00011181831359863281
0.13733243942260742	0.0026760101318359375	0.0003845691680908203	0.0012047290802001953	0.00010347366333007812
0.14944911003112793	0.0021240711212158203	0.0003218650817871094	0.0012428760528564453	0.00011968612670898438
0.14561843872070312	0.002871274948120117	0.0003495216369628906	0.001645803451538086	0.00011658668518066406
0.15237736701965332	0.0021409988403320312	0.0003647804260253906	0.001203298568725586	0.0002970695495605469
0.14899682998657227	0.0018537044525146484	0.00032711029052734375	0.0011410713195800781	0.0001373291015625
0.13852787017822266	0.001802682876586914	0.0003809928894042969	0.0016679763793945312	0.00010538101196289062
0.15366864204406738	0.0024428367614746094	0.0005009174346923828	0.001157522201538086	0.00016760826110839844
0.15054082870483398	0.002580404281616211	0.0004620552062988281	0.0012066364288330078	0.00010561943054199219
0.151991605758667	0.0033354759216308594	0.00037169456481933594	0.00128936767578125	0.00017023086547851562
0.15315961837768555	0.0022270679473876953	0.00032901763916015625	0.0011944770812988281	0.00014781951904296875
0.14516139030456543	0.0022897720336914062	0.000492095947265625	0.0012989044189453125	0.00010418891906738281
0.15062189102172852	0.0017642974853515625	0.0007970333099365234	0.0013496875762939453	0.00016808509826660156
0.1511073112487793	0.001817941665649414	0.00036835670471191406	0.0012619495391845703	0.00012946128845214844
0.1579289436340332	0.002772808074951172	0.00037741661071777344	0.0011510848999023438	0.00010824203491210938
0.144486665725708	0.0018162727355957031	0.0005218982696533203	0.0011997222900390625	0.0001270771026611328
0.15005207061767578	0.0020797252655029297	0.0003566741943359375	0.0016701221466064453	0.00014162063598632812
0.1487729549407959	0.0018918514251708984	0.0003654956817626953	0.0011832714080810547	0.00013303756713867188
0.15149950981140137	0.0020911693572998047	0.0003707408905029297	0.0012562274932861328	0.00011324882507324219
0.14472651481628418	0.0018124580383300781	0.00043654441833496094	0.0012981891632080078	0.0001289844512939453
0.14837098121643066	0.0017666816711425781	0.0003952980041503906	0.001298666000366211	0.00010991096496582031
0.14769649505615234	0.0018949508666992188	0.0005831718444824219	0.0012967586517333984	0.000148773193359375
0.1535201072692871	0.0022945404052734375	0.0003628730773925781	0.0015168190002441406	0.00014925003051757812
0.1389904022216797	0.0017726421356201172	0.0007927417755126953	0.001211404800415039	0.00011229515075683594
0.1511235237121582	0.001764535903930664	0.0004901885986328125	0.0014591217041015625	0.00037026405334472656
0.1438291072845459	0.0018374919891357422	0.0003762245178222656	0.0012023448944091797	0.00013780593872070312
0.15249943733215332	0.002213001251220703	0.0003724098205566406	0.0014426708221435547	0.00014019012451171875
0.14695453643798828	0.0022673606872558594	0.0003676414489746094	0.0011975765228271484	0.00013494491577148438
0.14827394485473633	0.002379179000854492	0.0003647804260253906	0.0014982223510742188	0.0001201629638671875
0.1482086181640625	0.0027513504028320312	0.0003254413604736328	0.0011775493621826172	0.00011920928955078125
0.15085291862487793	0.001832723617553711	0.0003345012664794922	0.0012578964233398438	0.00011110305786132812
0.15965867042541504	0.0029811859130859375	0.0003223419189453125	0.0012793540954589844	0.00011444091796875
0.16380906105041504	0.002218484878540039	0.00035881996154785156	0.0012454986572265625	0.00022220611572265625
0.15129351615905762	0.0022766590118408203	0.0004036426544189453	0.0013287067413330078	0.00010633468627929688
0.15212488174438477	0.002112150192260742	0.0003161430358886719	0.00177001953125	0.00010752677917480469
0.15073823928833008	0.0026602745056152344	0.00031948089599609375	0.0013096332550048828	0.00013494491577148438
0.15293359756469727	0.0023200511932373047	0.0004329681396484375	0.001199483871459961	0.00016021728515625
0.16433286666870117	0.002918720245361328	0.0004367828369140625	0.0012040138244628906	0.00015687942504882812
0.14903736114501953	0.0029120445251464844	0.00041031837463378906	0.0013654232025146484	0.00017786026000976562
0.14775681495666504	0.002341032028198242	0.0003230571746826172	0.0012273788452148438	0.00015091896057128906
0.14524602890014648	0.002024412155151367	0.00037860870361328125	0.0013892650604248047	0.0001811981201171875
0.13935399055480957	0.0018439292907714844	0.0003414154052734375	0.001298666000366211	0.00011467933654785156
0.15210866928100586	0.0018639564514160156	0.0003170967102050781	0.0011944770812988281	0.0001404285430908203
0.1467878818511963	0.0018470287322998047	0.0003445148468017578	0.0012671947479248047	0.00016450881958007812
0.14071917533874512	0.001997709274291992	0.0003287792205810547	0.0015544891357421875	0.00014090538024902344
0.15176868438720703	0.0019867420196533203	0.00034427642822265625	0.0013766288757324219	0.00012826919555664062
0.1433720588684082	0.002045154571533203	0.000492095947265625	0.0012960433959960938	0.00011110305786132812
0.15327930450439453	0.0018987655639648438	0.00033783912658691406	0.00127410888671875	9.608268737792969e-05
0.1442561149597168	0.0018000602722167969	0.0003514289855957031	0.0012173652648925781	0.00021958351135253906
0.1548473834991455	0.0018322467803955078	0.0003197193145751953	0.0012407302856445312	0.00012803077697753906
0.15039396286010742	0.002347230911254883	0.0004096031188964844	0.0021452903747558594	0.00012969970703125
0.15106654167175293	0.0018525123596191406	0.00034046173095703125	0.0011456012725830078	0.00013685226440429688
0.15527606010437012	0.004838705062866211	0.0003409385681152344	0.0012042522430419922	0.00011920928955078125
0.14507746696472168	0.0018641948699951172	0.0003676414489746094	0.0012214183807373047	0.00015592575073242188
0.15294337272644043	0.001779794692993164	0.0003566741943359375	0.0011363029479980469	0.0001366138458251953
0.16060709953308105	0.0019791126251220703	0.0003571510314941406	0.0011692047119140625	0.0002560615539550781
0.15042352676391602	0.00188446044921875	0.00032806396484375	0.0014636516571044922	0.00011110305786132812
0.15287303924560547	0.0018799304962158203	0.00036597251892089844	0.0011546611785888672	0.00011587142944335938
0.1473710536956787	0.0021147727966308594	0.0005807876586914062	0.0012161731719970703	0.00031185150146484375
0.15087890625	0.0038051605224609375	0.00038170814514160156	0.0011758804321289062	0.00016045570373535156
0.14377307891845703	0.002145051956176758	0.00033926963806152344	0.0011866092681884766	0.00012183189392089844
0.15040993690490723	0.0024602413177490234	0.0003285408020019531	0.0011417865753173828	0.00012350082397460938
0.14970970153808594	0.0021088123321533203	0.00033545494079589844	0.0012619495391845703	0.00013589859008789062
0.1474766731262207	0.0018582344055175781	0.00036334991455078125	0.001310586929321289	0.0002307891845703125
0.1508944034576416	0.0017685890197753906	0.00035071372985839844	0.0014083385467529297	0.00011277198791503906
0.15030932426452637	0.0028655529022216797	0.00048160552978515625	0.0011217594146728516	0.00012087821960449219
0.15106701850891113	0.0017859935760498047	0.00032806396484375	0.0012536048889160156	0.00010585784912109375
0.15216732025146484	0.0020055770874023438	0.0004892349243164062	0.001341104507446289	0.00012946128845214844
0.1519010066986084	0.0022630691528320312	0.0003769397735595703	0.0012612342834472656	0.00012493133544921875
0.1453075408935547	0.002008676528930664	0.00033473968505859375	0.0011925697326660156	0.00012993812561035156
0.14678621292114258	0.0021462440490722656	0.00033283233642578125	0.0012729167938232422	0.00011467933654785156
0.14276909828186035	0.0021359920501708984	0.0003876686096191406	0.001482248306274414	0.00014472007751464844
0.14922285079956055	0.0018324851989746094	0.00038313865661621094	0.0011823177337646484	0.00011420249938964844
0.14197134971618652	0.0018203258514404297	0.0003333091735839844	0.0013513565063476562	0.00011277198791503906
0.16242170333862305	0.001758575439453125	0.0003476142883300781	0.0011208057403564453	0.00011992454528808594
0.1523294448852539	0.001977682113647461	0.0005095005035400391	0.0012052059173583984	0.00011944770812988281
0.15129375457763672	0.0018165111541748047	0.00032591819763183594	0.0011243820190429688	0.00016045570373535156
0.13625144958496094	0.0022673606872558594	0.0003275871276855469	0.0014345645904541016	0.00013566017150878906
0.1443467140197754	0.00222015380859375	0.00036644935607910156	0.0014829635620117188	0.00012350082397460938
0.1522541046142578	0.0020494461059570312	0.0003325939178466797	0.0011355876922607422	0.00014472007751464844
0.14395380020141602	0.001789093017578125	0.00036787986755371094	0.0012052059173583984	0.0005934238433837891
0.14550209045410156	0.0018072128295898438	0.0003337860107421875	0.0012292861938476562	0.00010848045349121094
0.1482834815979004	0.0017788410186767578	0.00033092498779296875	0.0020542144775390625	0.0001266002655029297
0.16139435768127441	0.0018568038940429688	0.0004589557647705078	0.001173257827758789	0.0003070831298828125
0.14748573303222656	0.0032024383544921875	0.00037169456481933594	0.0011658668518066406	0.0001742839813232422
0.14912962913513184	0.0018067359924316406	0.0003407001495361328	0.0013315677642822266	0.00011086463928222656
0.1485283374786377	0.001775503158569336	0.0004258155822753906	0.001190185546875	0.00010752677917480469
0.1418592929840088	0.0020487308502197266	0.0005512237548828125	0.001262664794921875	0.00011610984802246094
0.15087389945983887	0.0018177032470703125	0.0003154277801513672	0.0011897087097167969	0.00013375282287597656
0.1530158519744873	0.007272243499755859	0.00032448768615722656	0.0012242794036865234	0.0001068115234375
0.1546633243560791	0.0018410682678222656	0.00044345855712890625	0.0011942386627197266	0.00013184547424316406
0.14750432968139648	0.001953601837158203	0.0003361701965332031	0.0011920928955078125	0.0001163482666015625
0.14314484596252441	0.0018999576568603516	0.0004258155822753906	0.001253366470336914	0.00014019012451171875
0.1450512409210205	0.001931905746459961	0.0004115104675292969	0.0011663436889648438	0.00012540817260742188
0.13939476013183594	0.002090930938720703	0.0003476142883300781	0.0018305778503417969	0.00012230873107910156
0.14387202262878418	0.0019431114196777344	0.00037741661071777344	0.0011088848114013672	0.0001609325408935547
0.13668370246887207	0.0018177032470703125	0.0003845691680908203	0.001191854476928711	0.00012683868408203125
0.1520087718963623	0.0020139217376708984	0.00034618377685546875	0.0012025833129882812	0.0001251697540283203
0.14530539512634277	0.0017631053924560547	0.0005593299865722656	0.001169443130493164	0.000125885009765625
0.1586148738861084	0.002422332763671875	0.000335693359375	0.0011866092681884766	0.0001380443572998047
0.14808344841003418	0.0022492408752441406	0.0004146099090576172	0.0012710094451904297	0.0001246929168701172
0.14783668518066406	0.002017498016357422	0.0003418922424316406	0.0011980533599853516	0.00011014938354492188
0.15415215492248535	0.0024764537811279297	0.0003478527069091797	0.0013375282287597656	0.00012063980102539062
0.1572873592376709	0.00186920166015625	0.00039505958557128906	0.0012619495391845703	0.00015163421630859375
0.1410219669342041	0.0018606185913085938	0.0004162788391113281	0.0011858940124511719	0.00013685226440429688
0.16005897521972656	0.0017881393432617188	0.00032639503479003906	0.0012159347534179688	0.00015616416931152344
0.13921689987182617	0.0017931461334228516	0.0003638267517089844	0.001262664794921875	0.00012350082397460938
0.1323564052581787	0.0018382072448730469	0.0003795623779296875	0.0011942386627197266	0.00011610984802246094
0.13514065742492676	0.0019268989562988281	0.0003638267517089844	0.0012814998626708984	0.00011897087097167969
0.14594769477844238	0.0019121170043945312	0.0003447532653808594	0.0013403892517089844	0.0001380443572998047
0.1514415740966797	0.0019502639770507812	0.0003139972686767578	0.001997709274291992	0.00010824203491210938
0.1526780128479004	0.0017995834350585938	0.00033783912658691406	0.0011484622955322266	0.00010967254638671875
0.1520235538482666	0.0018694400787353516	0.0003795623779296875	0.0013360977172851562	0.00011324882507324219
0.14761757850646973	0.0064373016357421875	0.00047516822814941406	0.001478433609008789	0.0003139972686767578
0.1428210735321045	0.0019335746765136719	0.00032782554626464844	0.0013124942779541016	0.00026607513427734375
0.15879368782043457	0.0017960071563720703	0.0003533363342285156	0.0011289119720458984	0.0002942085266113281
0.15262222290039062	0.002199888229370117	0.0003311634063720703	0.0013539791107177734	0.00016188621520996094
0.15820860862731934	0.0019233226776123047	0.0003597736358642578	0.0011358261108398438	0.00014853477478027344
0.1461501121520996	0.0020122528076171875	0.0003421306610107422	0.0012066364288330078	0.00011372566223144531
0.15021038055419922	0.001764059066772461	0.00036454200744628906	0.0012404918670654297	0.00029158592224121094
0.15784001350402832	0.0021185874938964844	0.00032448768615722656	0.0011560916900634766	0.00010275840759277344
0.14727377891540527	0.0018205642700195312	0.0003275871276855469	0.0014579296112060547	0.0001220703125
0.1414484977722168	0.0019443035125732422	0.0003368854522705078	0.001238107681274414	0.00011444091796875
0.1466352939605713	0.0018494129180908203	0.0003268718719482422	0.001157999038696289	0.00011730194091796875
0.1529078483581543	0.001878976821899414	0.0003345012664794922	0.0011925697326660156	0.00011324882507324219
0.1411123275756836	0.0028188228607177734	0.0006124973297119141	0.001554250717163086	0.00015044212341308594
0.1452949047088623	0.0018177032470703125	0.0003426074981689453	0.0011780261993408203	0.00010824203491210938
0.15239620208740234	0.0018012523651123047	0.0003337860107421875	0.0015468597412109375	0.00012183189392089844
0.14110326766967773	0.0022895336151123047	0.0003345012664794922	0.001186370849609375	0.0001690387725830078
0.14538979530334473	0.0018002986907958984	0.00036716461181640625	0.0012221336364746094	0.00013399124145507812
0.1500699520111084	0.0019083023071289062	0.00040531158447265625	0.0012323856353759766	0.00014328956604003906
0.14896464347839355	0.0018084049224853516	0.00037288665771484375	0.0011630058288574219	0.00026106834411621094
0.1452922821044922	0.002036571502685547	0.00037384033203125	0.0012044906616210938	0.00015974044799804688
0.13880372047424316	0.0020186901092529297	0.0003399848937988281	0.0013206005096435547	0.0001285076141357422
0.15289902687072754	0.0023469924926757812	0.0003833770751953125	0.0014510154724121094	0.0001385211944580078
0.13837575912475586	0.002198457717895508	0.00034308433532714844	0.0012204647064208984	0.00012183189392089844
0.1472916603088379	0.001996755599975586	0.00033545494079589844	0.0012025833129882812	0.00011730194091796875
0.16080069541931152	0.0035758018493652344	0.0005764961242675781	0.001252889633178711	0.00012874603271484375
0.14227914810180664	0.002090930938720703	0.0003554821014404297	0.001298666000366211	0.0002601146697998047
0.15457892417907715	0.0017361640930175781	0.0003495216369628906	0.001422882080078125	0.00014066696166992188
0.14508986473083496	0.0018362998962402344	0.0010027885437011719	0.0012776851654052734	0.00013637542724609375
0.14846038818359375	0.0023813247680664062	0.00035858154296875	0.001264333724975586	0.00011134147644042969
0.14164304733276367	0.0018475055694580078	0.000331878662109375	0.0019102096557617188	0.00011372566223144531
0.14499831199645996	0.0017588138580322266	0.0003726482391357422	0.0012669563293457031	0.000110626220703125
0.15582036972045898	0.0021047592163085938	0.00037980079650878906	0.0014603137969970703	0.0001430511474609375
0.16267919540405273	0.0019578933715820312	0.00046324729919433594	0.0011878013610839844	0.00012683868408203125
0.1487574577331543	0.001766204833984375	0.0003190040588378906	0.0011723041534423828	0.0001327991485595703
0.15268182754516602	0.0021941661834716797	0.0003418922424316406	0.0011553764343261719	0.00012135505676269531
0.1484696865081787	0.001874685287475586	0.00037670135498046875	0.0013365745544433594	0.0001404285430908203
0.14291834831237793	0.0017724037170410156	0.0003421306610107422	0.001190185546875	0.00011277198791503906
0.14898204803466797	0.0073010921478271484	0.0003552436828613281	0.0011930465698242188	0.00010514259338378906
0.1409599781036377	0.001983165740966797	0.000331878662109375	0.0013163089752197266	0.00011587142944335938
0.137495756149292	0.0018391609191894531	0.0003476142883300781	0.001306295394897461	0.00011444091796875
0.1390669345855713	0.0018591880798339844	0.00042724609375	0.001256704330444336	0.00018596649169921875
0.15611886978149414	0.002271413803100586	0.00032639503479003906	0.0011181831359863281	0.0001723766326904297
0.15252923965454102	0.0020890235900878906	0.0003409385681152344	0.0013136863708496094	0.0001366138458251953
0.14713740348815918	0.0019006729125976562	0.0005328655242919922	0.0015339851379394531	0.00011444091796875
0.1394639015197754	0.001771688461303711	0.0003273487091064453	0.0011641979217529297	0.00014138221740722656
0.14687347412109375	0.0018978118896484375	0.0003325939178466797	0.0011556148529052734	0.00014138221740722656
0.14504551887512207	0.0017905235290527344	0.0003464221954345703	0.0011725425720214844	0.000133514404296875
0.16006803512573242	0.0018782615661621094	0.00033926963806152344	0.001462697982788086	0.00020170211791992188
0.14834070205688477	0.0017809867858886719	0.000347137451171875	0.0011632442474365234	0.0001316070556640625
0.15429210662841797	0.0017924308776855469	0.00036644935607910156	0.0012307167053222656	0.00018143653869628906
0.1488814353942871	0.001842498779296875	0.00035381317138671875	0.0012717247009277344	0.00011038780212402344
0.15279102325439453	0.004313468933105469	0.0003466606140136719	0.001220703125	0.0001461505889892578
0.13915014266967773	0.0018548965454101562	0.000339508056640625	0.001344919204711914	0.00011157989501953125
0.1463460922241211	0.0018227100372314453	0.00036406517028808594	0.0011968612670898438	9.274482727050781e-05
0.15155029296875	0.0018613338470458984	0.00033855438232421875	0.0011456012725830078	0.0001201629638671875
0.14852213859558105	0.0018000602722167969	0.0003364086151123047	0.0011827945709228516	0.00011491775512695312
0.1419999599456787	0.0018832683563232422	0.0003666877746582031	0.0015327930450439453	0.00019359588623046875
0.14851951599121094	0.0018167495727539062	0.0003368854522705078	0.0012516975402832031	0.00011539459228515625
0.15719962120056152	0.006326913833618164	0.00043892860412597656	0.0013468265533447266	0.00013518333435058594
0.1448659896850586	0.001806497573852539	0.000423431396484375	0.0015153884887695312	0.00013589859008789062
0.15555906295776367	0.0019412040710449219	0.00034928321838378906	0.0011835098266601562	0.00017690658569335938
0.1485748291015625	0.0021102428436279297	0.000362396240234375	0.0016429424285888672	0.00011992454528808594
0.14983582496643066	0.0020818710327148438	0.0004105567932128906	0.0017549991607666016	0.0001163482666015625
0.1508018970489502	0.001926422119140625	0.00043845176696777344	0.0013227462768554688	0.00012421607971191406
0.15096449851989746	0.004492521286010742	0.0003542900085449219	0.0011703968048095703	0.00013136863708496094
0.16056585311889648	0.001825571060180664	0.0003371238708496094	0.001180887222290039	0.00018644332885742188
0.1435098648071289	0.0017809867858886719	0.0003592967987060547	0.0011487007141113281	0.00012421607971191406
0.1506481170654297	0.0023534297943115234	0.0003502368927001953	0.0011320114135742188	0.00011515617370605469
0.1362764835357666	0.0018372535705566406	0.0003573894500732422	0.001196146011352539	0.00010991096496582031
0.15467047691345215	0.0018343925476074219	0.0003876686096191406	0.0013661384582519531	0.00021219253540039062
0.13708233833312988	0.0018301010131835938	0.0003616809844970703	0.0011184215545654297	0.00019431114196777344
0.15224766731262207	0.0018537044525146484	0.00035309791564941406	0.001219034194946289	0.00011754035949707031
0.14922213554382324	0.00237274169921875	0.0003218650817871094	0.0013251304626464844	0.0003917217254638672
0.15282487869262695	0.0018596649169921875	0.00037980079650878906	0.0012845993041992188	0.00025343894958496094
0.12904906272888184	0.0018396377563476562	0.0006418228149414062	0.00118255615234375	0.00011920928955078125
0.15491747856140137	0.0018587112426757812	0.000331878662109375	0.0011670589447021484	0.0002639293670654297
0.1570911407470703	0.0017547607421875	0.0003452301025390625	0.0011875629425048828	0.00013637542724609375
0.1507570743560791	0.0019910335540771484	0.0003979206085205078	0.0013186931610107422	0.00013208389282226562
0.1559770107269287	0.0019118785858154297	0.0003190040588378906	0.0016932487487792969	0.00013208389282226562
0.1467609405517578	0.0019195079803466797	0.0003299713134765625	0.0014069080352783203	0.0001342296600341797
0.1576988697052002	0.0019614696502685547	0.00033855438232421875	0.0015995502471923828	0.0001468658447265625
0.15047168731689453	0.002232789993286133	0.0003254413604736328	0.0012230873107910156	0.00018978118896484375
0.14785003662109375	0.00196075439453125	0.00031495094299316406	0.001112222671508789	0.0001354217529296875
0.149580717086792	0.001978158950805664	0.0007188320159912109	0.0012202262878417969	0.00010728836059570312
0.14565038681030273	0.0031871795654296875	0.0003509521484375	0.0011708736419677734	0.00012636184692382812
0.14710187911987305	0.0019927024841308594	0.000385284423828125	0.0011487007141113281	0.0001163482666015625
0.13477683067321777	0.001750946044921875	0.00033736228942871094	0.0012042522430419922	0.00010633468627929688
0.14347624778747559	0.0019114017486572266	0.00036597251892089844	0.0012977123260498047	0.00011181831359863281
0.14761781692504883	0.005155801773071289	0.0007746219635009766	0.0011951923370361328	0.0003821849822998047
0.14174199104309082	0.0018165111541748047	0.00033783912658691406	0.0012159347534179688	0.0001289844512939453
0.15362215042114258	0.0017552375793457031	0.0004439353942871094	0.0013124942779541016	0.0002262592315673828
0.14202880859375	0.0018143653869628906	0.0003294944763183594	0.0012829303741455078	0.00010776519775390625
0.15523695945739746	0.0018243789672851562	0.00037360191345214844	0.001573801040649414	0.00012826919555664062
0.15225458145141602	0.0019042491912841797	0.0003330707550048828	0.0012040138244628906	0.0002181529998779297
0.14986133575439453	0.0018241405487060547	0.0005190372467041016	0.0012011528015136719	0.0002624988555908203
0.1606276035308838	0.004653215408325195	0.0004055500030517578	0.0012421607971191406	0.00011515617370605469
0.14746356010437012	0.0031061172485351562	0.0003523826599121094	0.0012061595916748047	0.00011491775512695312
0.14898300170898438	0.00186920166015625	0.0003399848937988281	0.0014410018920898438	0.00012159347534179688
0.1524367332458496	0.0018939971923828125	0.0003197193145751953	0.002081632614135742	0.00010657310485839844
0.1456911563873291	0.0019176006317138672	0.0003800392150878906	0.00133514404296875	0.00012946128845214844
0.14289331436157227	0.001851797103881836	0.00034117698669433594	0.0013740062713623047	0.00014519691467285156
0.1420118808746338	0.0021271705627441406	0.00036525726318359375	0.0012602806091308594	0.00013446807861328125
0.15039634704589844	0.0034096240997314453	0.0005660057067871094	0.001529693603515625	0.0001201629638671875
0.1398320198059082	0.001850128173828125	0.0003364086151123047	0.0012423992156982422	0.0001251697540283203
0.15224146842956543	0.0019404888153076172	0.0003616809844970703	0.0011832714080810547	0.00011372566223144531
0.14777064323425293	0.0018281936645507812	0.0003387928009033203	0.0011489391326904297	0.0002491474151611328
0.14719128608703613	0.0024557113647460938	0.00044226646423339844	0.0013077259063720703	0.00014328956604003906
0.14645051956176758	0.0021326541900634766	0.0004131793975830078	0.0018696784973144531	0.00011682510375976562
0.1503608226776123	0.0019307136535644531	0.0003261566162109375	0.0014193058013916016	0.00010728836059570312
0.14807629585266113	0.001970529556274414	0.0003409385681152344	0.0011944770812988281	0.0001163482666015625
0.1526660919189453	0.002107858657836914	0.00040340423583984375	0.0013756752014160156	0.00010991096496582031
0.15080046653747559	0.0019593238830566406	0.0003247261047363281	0.0012083053588867188	0.00010943412780761719
0.146453857421875	0.002116680145263672	0.00032711029052734375	0.001245260238647461	0.00013399124145507812
0.1537175178527832	0.0027959346771240234	0.00034332275390625	0.0014834403991699219	0.00012612342834472656
0.13636207580566406	0.0023643970489501953	0.0004189014434814453	0.0014841556549072266	0.00013446807861328125
0.14855146408081055	0.0020666122436523438	0.00036215782165527344	0.0013332366943359375	0.00011944770812988281
0.14748454093933105	0.002366781234741211	0.0003483295440673828	0.0011076927185058594	0.0001494884490966797
0.1504228115081787	0.0019342899322509766	0.00033354759216308594	0.0012831687927246094	0.0001266002655029297
0.1506354808807373	0.002148151397705078	0.0005106925964355469	0.0011572837829589844	0.0002377033233642578
0.1460416316986084	0.001882314682006836	0.0003809928894042969	0.0012242794036865234	0.0003635883331298828
0.14579224586486816	0.0017800331115722656	0.0003254413604736328	0.0011763572692871094	0.0001347064971923828
0.15367650985717773	0.0056476593017578125	0.00034618377685546875	0.0011630058288574219	0.00011873245239257812
0.1501927375793457	0.0017704963684082031	0.0003426074981689453	0.0012276172637939453	0.00016570091247558594
0.15259051322937012	0.0018243789672851562	0.0003380775451660156	0.0011889934539794922	0.00015878677368164062
0.1383523941040039	0.0020139217376708984	0.00035071372985839844	0.001184701919555664	0.00011324882507324219
0.13929033279418945	0.0018267631530761719	0.0003123283386230469	0.00116729736328125	0.00010538101196289062
0.1558856964111328	0.0018639564514160156	0.0003211498260498047	0.0011608600616455078	0.0001423358917236328
0.14737486839294434	0.0018889904022216797	0.00037384033203125	0.0012230873107910156	0.00017905235290527344
0.1536846160888672	0.0018291473388671875	0.00034737586975097656	0.0011849403381347656	0.00013017654418945312
0.15037012100219727	0.002938985824584961	0.0003330707550048828	0.0014429092407226562	0.00011134147644042969
0.14957666397094727	0.0027458667755126953	0.00033211708068847656	0.0011832714080810547	0.0003261566162109375
0.1501312255859375	0.0018794536590576172	0.0004200935363769531	0.0013957023620605469	0.00011730194091796875
0.13486146926879883	0.002403736114501953	0.0003445148468017578	0.001294851303100586	0.00011920928955078125
0.14691400527954102	0.0037839412689208984	0.0003268718719482422	0.0011179447174072266	0.0001404285430908203
0.1396479606628418	0.0020911693572998047	0.0003337860107421875	0.0012183189392089844	0.000156402587890625
