Total Time	Signature Verification Time	HMAC Comparison Time	Signing Time	AES-GCM Encryption Time
0.15627169609069824	0.002237558364868164	0.00036072731018066406	0.01178741455078125	0.0010879039764404297
0.15371990203857422	0.0016825199127197266	0.0003535747528076172	0.008245229721069336	0.001201629638671875
0.1472792625427246	0.0015957355499267578	0.00036787986755371094	0.008143186569213867	0.0006697177886962891
0.15778160095214844	0.001682281494140625	0.0003662109375	0.008528947830200195	0.0006659030914306641
0.15251851081848145	0.001611471176147461	0.00034618377685546875	0.010572195053100586	0.0007436275482177734
0.15340518951416016	0.001650094985961914	0.0008029937744140625	0.008287429809570312	0.0007824897766113281
0.15172481536865234	0.0016031265258789062	0.0009415149688720703	0.008516550064086914	0.0008711814880371094
0.14832663536071777	0.0016543865203857422	0.0003342628479003906	0.01210784912109375	0.0007104873657226562
0.15958356857299805	0.0023109912872314453	0.0003376007080078125	0.009547233581542969	0.0006616115570068359
0.14661550521850586	0.006393909454345703	0.0008566379547119141	0.008478164672851562	0.0006632804870605469
0.15610790252685547	0.0034322738647460938	0.00031375885009765625	0.008866310119628906	0.0009946823120117188
0.14036059379577637	0.001649618148803711	0.00058746337890625	0.009885787963867188	0.0008463859558105469
0.14650821685791016	0.002023935317993164	0.0007181167602539062	0.011724233627319336	0.00067901611328125
0.1566624641418457	0.001890420913696289	0.0004830360412597656	0.009214162826538086	0.0007219314575195312
0.14336061477661133	0.0016481876373291016	0.00037360191345214844	0.00818943977355957	0.00093841552734375
0.15708041191101074	0.0018057823181152344	0.0005242824554443359	0.010210514068603516	0.0006742477416992188
0.16051864624023438	0.0016398429870605469	0.00032830238342285156	0.010225534439086914	0.0006673336029052734
0.14673566818237305	0.0016472339630126953	0.0010132789611816406	0.009620904922485352	0.0013120174407958984
0.1575319766998291	0.0017511844635009766	0.0003383159637451172	0.012351274490356445	0.0006561279296875
0.14650678634643555	0.0016369819641113281	0.0008573532104492188	0.008391380310058594	0.0007734298706054688
0.15557265281677246	0.003855466842651367	0.00033593177795410156	0.008321523666381836	0.0007457733154296875
0.1577003002166748	0.0015506744384765625	0.0003829002380371094	0.009385108947753906	0.0007090568542480469
0.14725589752197266	0.0018410682678222656	0.0009980201721191406	0.01074671745300293	0.0008947849273681641
0.14414334297180176	0.0017628669738769531	0.00030994415283203125	0.009940385818481445	0.001146554946899414
0.1632847785949707	0.001611948013305664	0.0003514289855957031	0.014281749725341797	0.0010499954223632812
0.1473524570465088	0.0025687217712402344	0.0003249645233154297	0.011533975601196289	0.0009305477142333984
0.15955233573913574	0.001863718032836914	0.0005259513854980469	0.00923919677734375	0.0009720325469970703
0.1447136402130127	0.0038123130798339844	0.00047326087951660156	0.008456945419311523	0.0007238388061523438
0.15303492546081543	0.0016269683837890625	0.0003387928009033203	0.009967803955078125	0.0007195472717285156
0.15197277069091797	0.0018420219421386719	0.000308990478515625	0.009261608123779297	0.0010256767272949219
0.15488982200622559	0.0017299652099609375	0.0003848075866699219	0.009139299392700195	0.0008153915405273438
0.1447734832763672	0.002344369888305664	0.00032138824462890625	0.008982181549072266	0.0009808540344238281
0.14675450325012207	0.0016093254089355469	0.0003440380096435547	0.008176088333129883	0.0006587505340576172
0.15390825271606445	0.0016601085662841797	0.0003218650817871094	0.00970149040222168	0.001129150390625
0.15451383590698242	0.0017549991607666016	0.0006756782531738281	0.011268138885498047	0.0007345676422119141
0.156904935836792	0.0027489662170410156	0.0004935264587402344	0.011749744415283203	0.0007159709930419922
0.14574122428894043	0.0017349720001220703	0.0003535747528076172	0.01094198226928711	0.0007326602935791016
0.15308547019958496	0.0016169548034667969	0.0003402233123779297	0.009517669677734375	0.001085519790649414
